id,timestamp,coin_id,symbol,name,price_usd,change_24h,market_cap,volume_24h,source_type
802,01-04-2016 05:30,dogecoin,doge,Dogecoin,0.00022553,NULL,23484893,78880,HISTORICAL
803,01-05-2016 05:30,dogecoin,doge,Dogecoin,0.00023128,NULL,24183048,181107,HISTORICAL
804,01-06-2016 05:30,dogecoin,doge,Dogecoin,0.00030428,NULL,31941862,359916,HISTORICAL
805,01-07-2016 05:30,dogecoin,doge,Dogecoin,0.00023046,NULL,24291484,89187,HISTORICAL
806,01-08-2016 05:30,dogecoin,doge,Dogecoin,0.00023506,NULL,24877636,181570,HISTORICAL
807,01-09-2016 05:30,dogecoin,doge,Dogecoin,0.00023494,NULL,24963477,147126,HISTORICAL
808,01-10-2016 05:30,dogecoin,doge,Dogecoin,0.00022026,NULL,23498782,147892,HISTORICAL
809,01-11-2016 05:30,dogecoin,doge,Dogecoin,0.0002142,NULL,22940550,50524,HISTORICAL
810,01-12-2016 05:30,dogecoin,doge,Dogecoin,0.00022347,NULL,24029221,73496,HISTORICAL
811,01-01-2017 05:30,dogecoin,doge,Dogecoin,0.00020567,NULL,22203338,122078,HISTORICAL
812,01-02-2017 05:30,dogecoin,doge,Dogecoin,0.00020498,NULL,22208026,90932,HISTORICAL
813,01-03-2017 05:30,dogecoin,doge,Dogecoin,0.00032812,NULL,35689522,2525700,HISTORICAL
814,01-04-2017 05:30,dogecoin,doge,Dogecoin,0.00074631,NULL,81479217,3614180,HISTORICAL
815,01-05-2017 05:30,dogecoin,doge,Dogecoin,0.00265701,NULL,291223324,19840600,HISTORICAL
816,01-06-2017 05:30,dogecoin,doge,Dogecoin,0.00260168,NULL,286240722,4828560,HISTORICAL
817,01-07-2017 05:30,dogecoin,doge,Dogecoin,0.0017184,NULL,189798984,3841680,HISTORICAL
818,01-08-2017 05:30,dogecoin,doge,Dogecoin,0.00206352,NULL,228804389,12968400,HISTORICAL
819,01-09-2017 05:30,dogecoin,doge,Dogecoin,0.00114524,NULL,127462556,4092970,HISTORICAL
820,01-10-2017 05:30,dogecoin,doge,Dogecoin,0.00112424,NULL,125608534,3075460,HISTORICAL
821,01-11-2017 05:30,dogecoin,doge,Dogecoin,0.00207915,NULL,233164227,4919490,HISTORICAL
822,01-12-2017 05:30,dogecoin,doge,Dogecoin,0.00897159,NULL,1010010339,62256400,HISTORICAL
823,01-01-2018 05:30,dogecoin,doge,Dogecoin,0.00601021,NULL,679199153,14754700,HISTORICAL
824,01-02-2018 05:30,dogecoin,doge,Dogecoin,0.00601827,NULL,682419942,13227600,HISTORICAL
825,01-03-2018 05:30,dogecoin,doge,Dogecoin,0.00281939,NULL,320911092,3505010,HISTORICAL
826,01-04-2018 05:30,dogecoin,doge,Dogecoin,0.00521043,NULL,595237179,36411800,HISTORICAL
827,01-05-2018 05:30,dogecoin,doge,Dogecoin,0.00339807,NULL,389661096,8971080,HISTORICAL
828,01-06-2018 05:30,dogecoin,doge,Dogecoin,0.00249923,NULL,287630567,6122900,HISTORICAL
829,01-07-2018 05:30,dogecoin,doge,Dogecoin,0.00294472,NULL,340164809,14253600,HISTORICAL
830,01-08-2018 05:30,dogecoin,doge,Dogecoin,0.00479385,NULL,555832504,77150500,HISTORICAL
831,01-09-2018 05:30,dogecoin,doge,Dogecoin,0.00590575,NULL,687215143,13396600,HISTORICAL
832,01-10-2018 05:30,dogecoin,doge,Dogecoin,0.00376395,NULL,439603254,14273900,HISTORICAL
833,01-11-2018 05:30,dogecoin,doge,Dogecoin,0.00216473,NULL,253728206,11289729,HISTORICAL
834,01-12-2018 05:30,dogecoin,doge,Dogecoin,0.00234553,NULL,275928512,18724788,HISTORICAL
835,01-01-2019 05:30,dogecoin,doge,Dogecoin,0.00192497,NULL,227283335,13824059,HISTORICAL
836,01-02-2019 05:30,dogecoin,doge,Dogecoin,0.00197611,NULL,234089209,18191276,HISTORICAL
837,01-03-2019 05:30,dogecoin,doge,Dogecoin,0.00208047,NULL,247350012,18785300,HISTORICAL
838,01-04-2019 05:30,dogecoin,doge,Dogecoin,0.00251273,NULL,299790179,34753261,HISTORICAL
839,01-05-2019 05:30,dogecoin,doge,Dogecoin,0.00344112,NULL,412039595,85204091,HISTORICAL
840,01-06-2019 05:30,dogecoin,doge,Dogecoin,0.00325779,NULL,391423318,43549174,HISTORICAL
841,01-07-2019 05:30,dogecoin,doge,Dogecoin,0.00289942,NULL,349610538,21310977,HISTORICAL
842,01-08-2019 05:30,dogecoin,doge,Dogecoin,0.00251136,NULL,303898754,23927277,HISTORICAL
843,01-09-2019 05:30,dogecoin,doge,Dogecoin,0.00238732,NULL,289882719,56920760,HISTORICAL
844,01-10-2019 05:30,dogecoin,doge,Dogecoin,0.00261546,NULL,318711696,72101942,HISTORICAL
845,01-11-2019 05:30,dogecoin,doge,Dogecoin,0.00231969,NULL,283632278,89565611,HISTORICAL
846,01-12-2019 05:30,dogecoin,doge,Dogecoin,0.00202836,NULL,248883034,69469785,HISTORICAL
847,01-01-2020 05:30,dogecoin,doge,Dogecoin,0.00239357,NULL,294719511,76519295,HISTORICAL
848,01-02-2020 05:30,dogecoin,doge,Dogecoin,0.00223477,NULL,276061992,146635830,HISTORICAL
849,01-03-2020 05:30,dogecoin,doge,Dogecoin,0.00181094,NULL,224479953,156195510,HISTORICAL
850,01-04-2020 05:30,dogecoin,doge,Dogecoin,0.00244286,NULL,303821692,298563815,HISTORICAL
851,01-05-2020 05:30,dogecoin,doge,Dogecoin,0.00255457,NULL,318792346,188184731,HISTORICAL
852,01-06-2020 05:30,dogecoin,doge,Dogecoin,0.00231955,NULL,290426014,165641131,HISTORICAL
853,01-07-2020 05:30,dogecoin,doge,Dogecoin,0.00322536,NULL,405228598,54497306,HISTORICAL
854,01-08-2020 05:30,dogecoin,doge,Dogecoin,0.00298324,NULL,376074834,2829209721,HISTORICAL
855,01-09-2020 05:30,dogecoin,doge,Dogecoin,0.00263015,NULL,332662364,4543762872,HISTORICAL
856,01-10-2020 05:30,dogecoin,doge,Dogecoin,0.00257594,NULL,326906027,2740060984,HISTORICAL
857,01-11-2020 05:30,dogecoin,doge,Dogecoin,0.00355089,NULL,452099967,2225194148,HISTORICAL
858,01-12-2020 05:30,dogecoin,doge,Dogecoin,0.00468225,NULL,598149001,3810055046,HISTORICAL
859,01-01-2021 05:30,dogecoin,doge,Dogecoin,0.03719621,NULL,4767745805,5.08816E+11,HISTORICAL
860,01-02-2021 05:30,dogecoin,doge,Dogecoin,0.04805151,NULL,6177710994,1.34644E+11,HISTORICAL
861,01-03-2021 05:30,dogecoin,doge,Dogecoin,0.05365728,NULL,6921249082,38710898710,HISTORICAL
862,01-04-2021 05:30,dogecoin,doge,Dogecoin,0.33756111,NULL,43681559535,3.51157E+11,HISTORICAL
863,01-05-2021 05:30,dogecoin,doge,Dogecoin,0.32581045,NULL,42298953606,4.14762E+11,HISTORICAL
864,01-06-2021 05:30,dogecoin,doge,Dogecoin,0.25421537,NULL,33111043725,1.00114E+11,HISTORICAL
865,01-07-2021 05:30,dogecoin,doge,Dogecoin,0.20831411,NULL,27219722411,54956310689,HISTORICAL
866,01-08-2021 05:30,dogecoin,doge,Dogecoin,0.2784533,NULL,36501701126,1.08139E+11,HISTORICAL
867,01-09-2021 05:30,dogecoin,doge,Dogecoin,0.20424378,NULL,26858356706,53499067957,HISTORICAL
868,01-10-2021 05:30,dogecoin,doge,Dogecoin,0.28024445,NULL,36972572650,99274048635,HISTORICAL
869,01-11-2021 05:30,dogecoin,doge,Dogecoin,0.21471451,NULL,28413505414,51443079613,HISTORICAL
870,01-12-2021 05:30,dogecoin,doge,Dogecoin,0.17049619,NULL,22619859307,41345562839,HISTORICAL
871,01-01-2022 05:30,dogecoin,doge,Dogecoin,0.14180514,NULL,18813396718,33515229255,HISTORICAL
872,01-02-2022 05:30,dogecoin,doge,Dogecoin,0.13315646,NULL,17665969469,22443865575,HISTORICAL
873,01-03-2022 05:30,dogecoin,doge,Dogecoin,0.13782607,NULL,18285489532,21546128283,HISTORICAL
874,01-04-2022 05:30,dogecoin,doge,Dogecoin,0.12755741,NULL,16923138964,46860312737,HISTORICAL
875,01-05-2022 05:30,dogecoin,doge,Dogecoin,0.08586463,NULL,11391726302,27262573511,HISTORICAL
876,01-06-2022 05:30,dogecoin,doge,Dogecoin,0.06608558,NULL,8767624633,19084110887,HISTORICAL
877,01-07-2022 05:30,dogecoin,doge,Dogecoin,0.06827223,NULL,9057728540,13910802979,HISTORICAL
878,01-08-2022 05:30,dogecoin,doge,Dogecoin,0.0613301,NULL,8136711789,16644457759,HISTORICAL
879,01-09-2022 05:30,dogecoin,doge,Dogecoin,0.06165276,NULL,8179518753,10761069390,HISTORICAL
880,01-10-2022 05:30,dogecoin,doge,Dogecoin,0.12702599,NULL,16852635357,40267150421,HISTORICAL
881,01-11-2022 05:30,dogecoin,doge,Dogecoin,0.1068598,NULL,14177170963,49738850754,HISTORICAL
882,01-12-2022 05:30,dogecoin,doge,Dogecoin,0.07029399,NULL,9325956852,16212433188,HISTORICAL
883,01-01-2023 05:30,dogecoin,doge,Dogecoin,0.09616734,NULL,12758594171,17303932737,HISTORICAL
884,01-02-2023 05:30,dogecoin,doge,Dogecoin,0.08074911,NULL,10713046353,15650955312,HISTORICAL
885,01-03-2023 05:30,dogecoin,doge,Dogecoin,0.07703498,NULL,10688721915,12819277283,HISTORICAL
886,01-04-2023 05:30,dogecoin,doge,Dogecoin,0.07976933,NULL,11100461916,27996585366,HISTORICAL
887,01-05-2023 05:30,dogecoin,doge,Dogecoin,0.07166043,NULL,10002232101,7422348070,HISTORICAL
888,01-06-2023 05:30,dogecoin,doge,Dogecoin,0.06647857,NULL,9306051700,8267800013,HISTORICAL
889,01-07-2023 05:30,dogecoin,doge,Dogecoin,0.07781832,NULL,10925994240,15064851951,HISTORICAL
890,01-08-2023 05:30,dogecoin,doge,Dogecoin,0.06378524,NULL,8982278833,9829583944,HISTORICAL
891,01-09-2023 05:30,dogecoin,doge,Dogecoin,0.06214144,NULL,8775893558,5518240682,HISTORICAL
892,01-10-2023 05:30,dogecoin,doge,Dogecoin,0.0682775,NULL,9671021175,7761886555,HISTORICAL
893,01-11-2023 05:30,dogecoin,doge,Dogecoin,0.08341735,NULL,11849212886,21100778036,HISTORICAL
894,01-12-2023 05:30,dogecoin,doge,Dogecoin,0.08947156,NULL,12746626943,23655304139,HISTORICAL
895,01-01-2024 05:30,dogecoin,doge,Dogecoin,0.07876376,NULL,11254141062,15096122846,HISTORICAL
896,01-02-2024 05:30,dogecoin,doge,Dogecoin,0.11718474,NULL,16790060913,19964515779,HISTORICAL
897,01-03-2024 05:30,dogecoin,doge,Dogecoin,0.22006429,NULL,31623141219,1.09268E+11,HISTORICAL
898,01-04-2024 05:30,dogecoin,doge,Dogecoin,0.13332674,NULL,19212870615,64588245004,HISTORICAL
899,01-05-2024 05:30,dogecoin,doge,Dogecoin,0.15913579,NULL,22998630652,47099922038,HISTORICAL
900,01-06-2024 05:30,dogecoin,doge,Dogecoin,0.12430493,NULL,18014915043,23316589220,HISTORICAL
901,01-07-2024 05:30,dogecoin,doge,Dogecoin,0.12201372,NULL,17735427527,25451336994,HISTORICAL
902,01-08-2024 05:30,dogecoin,doge,Dogecoin,0.10133193,NULL,14770944197,22861691490,HISTORICAL
903,01-09-2024 05:30,dogecoin,doge,Dogecoin,0.11442756,NULL,16726681233,20365491339,HISTORICAL
904,01-10-2024 05:30,dogecoin,doge,Dogecoin,0.16137183,NULL,23657511071,46027605365,HISTORICAL
905,01-11-2024 05:30,dogecoin,doge,Dogecoin,0.42197103,NULL,62034515039,3.24161E+11,HISTORICAL
906,01-12-2024 05:30,dogecoin,doge,Dogecoin,0.31568071,NULL,46542609213,2.13279E+11,HISTORICAL
907,01-01-2025 05:30,dogecoin,doge,Dogecoin,0.32872803,NULL,48604920116,1.34577E+11,HISTORICAL
908,01-02-2025 05:30,dogecoin,doge,Dogecoin,0.20196252,NULL,29938279300,67123952625,HISTORICAL
909,01-03-2025 05:30,dogecoin,doge,Dogecoin,0.1667153,NULL,24784588502,48478298836,HISTORICAL
910,01-04-2025 05:30,dogecoin,doge,Dogecoin,0.17233954,NULL,25691510169,37362116330,HISTORICAL
911,01-05-2025 05:30,dogecoin,doge,Dogecoin,0.21627802,NULL,0,0,HISTORICAL
912,19-05-2025 11:57,bitcoin,btc,Bitcoin,102884,-0.6754,2.04513E+12,43128769887,HISTORICAL
913,19-05-2025 11:57,ethereum,eth,Ethereum,2386.1,-4.7992,2.88217E+11,30318689018,HISTORICAL
914,19-05-2025 11:57,dogecoin,doge,Dogecoin,0.218753,-1.0033,32690109361,2889101021,HISTORICAL
915,19-05-2025 12:02,bitcoin,btc,Bitcoin,102797,-0.7336,2.04334E+12,43237861231,HISTORICAL
916,19-05-2025 12:02,ethereum,eth,Ethereum,2385.44,-4.7851,2.8806E+11,30379065910,HISTORICAL
917,19-05-2025 12:02,dogecoin,doge,Dogecoin,0.218645,-1.0026,32655825429,2885686966,HISTORICAL
918,19-05-2025 12:07,bitcoin,btc,Bitcoin,102609,-0.8701,2.03936E+12,43606028308,HISTORICAL
919,19-05-2025 12:07,ethereum,eth,Ethereum,2381.74,-4.84,2.8763E+11,30418810709,HISTORICAL
920,19-05-2025 12:07,dogecoin,doge,Dogecoin,0.218402,-0.9922,32607542733,3051284571,HISTORICAL
921,19-05-2025 12:12,bitcoin,btc,Bitcoin,102548,-0.9268,2.03725E+12,43712278215,HISTORICAL
922,19-05-2025 12:12,ethereum,eth,Ethereum,2378.16,-4.9513,2.87219E+11,30444597485,HISTORICAL
923,19-05-2025 12:12,dogecoin,doge,Dogecoin,0.217842,-1.1259,32526913260,3056039476,HISTORICAL
924,19-05-2025 12:17,bitcoin,btc,Bitcoin,102516,-0.9212,2.03688E+12,43877114515,HISTORICAL
925,19-05-2025 12:17,ethereum,eth,Ethereum,2375.2,-5.0493,2.86875E+11,30500125213,HISTORICAL
926,19-05-2025 12:17,dogecoin,doge,Dogecoin,0.217238,-1.2409,32454657724,3065205269,HISTORICAL
927,19-05-2025 12:22,bitcoin,btc,Bitcoin,102510,-0.9056,2.0372E+12,43969906906,HISTORICAL
928,19-05-2025 12:22,ethereum,eth,Ethereum,2374.64,-4.9929,2.86724E+11,30515072712,HISTORICAL
929,19-05-2025 12:22,dogecoin,doge,Dogecoin,0.216861,-1.2822,32427854535,2903392100,HISTORICAL
930,19-05-2025 12:27,bitcoin,btc,Bitcoin,102408,-1.0112,2.03577E+12,44298268108,HISTORICAL
931,19-05-2025 12:27,ethereum,eth,Ethereum,2373.23,-4.9996,2.86604E+11,30536579682,HISTORICAL
932,19-05-2025 12:27,dogecoin,doge,Dogecoin,0.216844,-1.2532,32387554403,3069112383,HISTORICAL
933,19-05-2025 13:20,bitcoin,btc,Bitcoin,103022,-0.569,2.04606E+12,46229808985,HISTORICAL
934,19-05-2025 13:20,ethereum,eth,Ethereum,2399.33,-4.1684,2.89711E+11,31571765570,HISTORICAL
935,19-05-2025 13:20,dogecoin,doge,Dogecoin,0.218414,-0.9986,32605011997,2916345309,HISTORICAL
936,19-05-2025 13:20,bitcoin,btc,Bitcoin,103022,-0.569,2.04606E+12,46229808985,HISTORICAL
937,19-05-2025 13:20,ethereum,eth,Ethereum,2399.33,-4.1684,2.89711E+11,31571765570,HISTORICAL
938,19-05-2025 13:20,dogecoin,doge,Dogecoin,0.218414,-0.9986,32605011997,2916345309,HISTORICAL
939,19-05-2025 14:27,bitcoin,btc,Bitcoin,103201,-0.7472,2.04987E+12,45776501977,HISTORICAL
940,19-05-2025 14:27,ethereum,eth,Ethereum,2403.08,-4.6552,2.90124E+11,31183406150,HISTORICAL
941,19-05-2025 14:27,dogecoin,doge,Dogecoin,0.21707,-3.3431,32400406650,2904593161,HISTORICAL
942,19-05-2025 14:27,bitcoin,btc,Bitcoin,103201,-0.7472,2.04987E+12,45776501977,HISTORICAL
943,19-05-2025 14:27,ethereum,eth,Ethereum,2403.08,-4.6552,2.90124E+11,31183406150,HISTORICAL
944,19-05-2025 14:27,dogecoin,doge,Dogecoin,0.21707,-3.3431,32400406650,2904593161,HISTORICAL
945,19-05-2025 14:32,bitcoin,btc,Bitcoin,103188,-0.7596,2.04994E+12,45755384967,HISTORICAL
946,19-05-2025 14:32,ethereum,eth,Ethereum,2402.63,-4.6729,2.90082E+11,30944890305,HISTORICAL
947,19-05-2025 14:32,dogecoin,doge,Dogecoin,0.216786,-3.4696,32361542802,2904738579,HISTORICAL
948,19-05-2025 14:37,bitcoin,btc,Bitcoin,103223,-0.7371,2.05027E+12,45779151944,HISTORICAL
949,19-05-2025 14:37,ethereum,eth,Ethereum,2403.43,-4.6912,2.90107E+11,31409682620,HISTORICAL
950,19-05-2025 14:37,dogecoin,doge,Dogecoin,0.216881,-3.4944,32374728383,2906571503,HISTORICAL
951,19-05-2025 14:42,bitcoin,btc,Bitcoin,103180,-0.7908,2.04975E+12,45998328872,HISTORICAL
952,19-05-2025 14:42,ethereum,eth,Ethereum,2401.53,-4.796,2.90134E+11,31936842519,HISTORICAL
953,19-05-2025 14:42,dogecoin,doge,Dogecoin,0.216848,-3.5543,32368305222,2958835421,HISTORICAL
954,19-05-2025 14:47,bitcoin,btc,Bitcoin,103204,-0.7564,2.04966E+12,46076007115,HISTORICAL
955,19-05-2025 14:47,ethereum,eth,Ethereum,2401.99,-4.7325,2.89973E+11,31970860905,HISTORICAL
956,19-05-2025 14:47,dogecoin,doge,Dogecoin,0.216797,-3.5213,32373055727,2910421296,HISTORICAL
957,19-05-2025 14:52,bitcoin,btc,Bitcoin,103205,-0.7457,2.05025E+12,46068541761,HISTORICAL
958,19-05-2025 14:52,ethereum,eth,Ethereum,2403.44,-4.6465,2.90178E+11,31030841180,HISTORICAL
959,19-05-2025 14:52,dogecoin,doge,Dogecoin,0.216881,-3.4277,32375177781,2911612440,HISTORICAL
960,19-05-2025 14:57,bitcoin,btc,Bitcoin,103226,-0.7367,2.05044E+12,46122383925,HISTORICAL
961,19-05-2025 14:57,ethereum,eth,Ethereum,2404.01,-4.5899,2.90211E+11,31985740731,HISTORICAL
962,19-05-2025 14:57,dogecoin,doge,Dogecoin,0.217152,-3.243,32400598443,2962304869,HISTORICAL
963,19-05-2025 15:02,bitcoin,btc,Bitcoin,103250,-0.7143,2.05077E+12,46177174080,HISTORICAL
964,19-05-2025 15:02,ethereum,eth,Ethereum,2405.53,-4.5293,2.90261E+11,32093068347,HISTORICAL
965,19-05-2025 15:02,dogecoin,doge,Dogecoin,0.217267,-3.0338,32418941367,2961996872,HISTORICAL
966,19-05-2025 15:07,bitcoin,btc,Bitcoin,103261,-0.7132,2.05123E+12,46183152943,HISTORICAL
967,19-05-2025 15:07,ethereum,eth,Ethereum,2407.95,-4.3265,2.90549E+11,32109009397,HISTORICAL
968,19-05-2025 15:07,dogecoin,doge,Dogecoin,0.21738,-2.8981,32431236399,2911038460,HISTORICAL
969,19-05-2025 15:12,bitcoin,btc,Bitcoin,103254,-0.7194,2.05129E+12,46155699300,HISTORICAL
970,19-05-2025 15:12,ethereum,eth,Ethereum,2410.32,-4.2326,2.9086E+11,32138734609,HISTORICAL
971,19-05-2025 15:12,dogecoin,doge,Dogecoin,0.217721,-2.6355,32485947282,2907903042,HISTORICAL
972,19-05-2025 15:17,bitcoin,btc,Bitcoin,103231,-0.6994,2.05098E+12,46235112354,HISTORICAL
973,19-05-2025 15:17,ethereum,eth,Ethereum,2411.58,-4.0893,2.91098E+11,32173283768,HISTORICAL
974,19-05-2025 15:17,dogecoin,doge,Dogecoin,0.2178,-2.5041,32509700890,2907036551,HISTORICAL
975,19-05-2025 15:22,bitcoin,btc,Bitcoin,103208,-0.7121,2.05051E+12,46305695217,HISTORICAL
976,19-05-2025 15:22,ethereum,eth,Ethereum,2410.75,-4.0906,2.91071E+11,32185193965,HISTORICAL
977,19-05-2025 15:22,dogecoin,doge,Dogecoin,0.217717,-2.3097,32510419273,2905007351,HISTORICAL
978,19-05-2025 15:27,bitcoin,btc,Bitcoin,103163,-0.74,2.04936E+12,46367667731,HISTORICAL
979,19-05-2025 15:27,ethereum,eth,Ethereum,2410.02,-4.0503,2.90956E+11,32324957333,HISTORICAL
980,19-05-2025 15:27,dogecoin,doge,Dogecoin,0.217578,-2.2571,32480016652,2900850282,HISTORICAL
981,19-05-2025 15:32,bitcoin,btc,Bitcoin,103134,-0.7206,2.04897E+12,46353285053,HISTORICAL
982,19-05-2025 15:32,ethereum,eth,Ethereum,2409.42,-4.0286,2.90899E+11,32332865842,HISTORICAL
983,19-05-2025 15:32,dogecoin,doge,Dogecoin,0.2173,-2.4389,32468171012,2895877735,HISTORICAL
984,19-05-2025 15:37,bitcoin,btc,Bitcoin,103056,-0.813,2.04787E+12,46526226156,HISTORICAL
985,19-05-2025 15:37,ethereum,eth,Ethereum,2406.54,-4.1014,2.90695E+11,32356420234,HISTORICAL
986,19-05-2025 15:37,dogecoin,doge,Dogecoin,0.217027,-2.6048,32396332651,3058384309,HISTORICAL
987,19-05-2025 15:42,bitcoin,btc,Bitcoin,103003,-0.8622,2.04705E+12,46548742911,HISTORICAL
988,19-05-2025 15:42,ethereum,eth,Ethereum,2403.8,-4.2127,2.90305E+11,32377325707,HISTORICAL
989,19-05-2025 15:42,dogecoin,doge,Dogecoin,0.216939,-2.7026,32387990693,3107973809,HISTORICAL
990,19-05-2025 15:47,bitcoin,btc,Bitcoin,102982,-0.887,2.04597E+12,46583482267,HISTORICAL
991,19-05-2025 15:47,ethereum,eth,Ethereum,2401.42,-4.3336,2.90161E+11,32382268705,HISTORICAL
992,19-05-2025 15:47,dogecoin,doge,Dogecoin,0.21654,-2.9088,32382710699,2889911789,HISTORICAL
993,19-05-2025 15:52,bitcoin,btc,Bitcoin,102940,-0.9241,2.04498E+12,46627921185,HISTORICAL
994,19-05-2025 15:52,ethereum,eth,Ethereum,2400.95,-4.3572,2.89865E+11,32391954062,HISTORICAL
995,19-05-2025 15:52,dogecoin,doge,Dogecoin,0.216532,-2.8622,32320266995,2889972979,HISTORICAL
996,19-05-2025 15:57,bitcoin,btc,Bitcoin,102982,-0.8522,2.04566E+12,46728867404,HISTORICAL
997,19-05-2025 15:57,ethereum,eth,Ethereum,2402.45,-4.186,2.89967E+11,32429120054,HISTORICAL
998,19-05-2025 15:57,dogecoin,doge,Dogecoin,0.216703,-2.7102,32346972537,2892658353,HISTORICAL
999,19-05-2025 16:02,bitcoin,btc,Bitcoin,102995,-0.8394,2.04577E+12,46691574183,HISTORICAL
1000,19-05-2025 16:02,ethereum,eth,Ethereum,2403.89,-4.1059,2.9006E+11,32453780536,HISTORICAL
